Artikelnummer,Artikelname,Beschreibung,Preis,Artikelurl,Bild-URL,Hersteller,Produktgruppenkey,Produktgruppe,EAN,HBNR,Versandkostentext,Menge,Versandkosten Vorkasse DE,Max. Abgabemenge,Energieeffizienzklasse
1003-13Y,1003-13Y,"• Prozessor: 3,0 GHz Quad-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2400 RAM • Speicher: 1 TB SATA • Grafik: Radeon Pro 555 mit 2 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","977,33",https://www.cyberport.de/?DEEP=1003-13Y,https://cyberport.scene7.com/is/image/cyberport/170606190122800701900049O/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,190198085665,MNDY2D/A,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",50,5.95,,
1003-13Z,"Apple iMac 21,5"" Retina 4K 2017 3,4/8/1TB Fusion Drive MNE02D/A","• Prozessor: 3,4 GHz Quad-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2400 RAM • Speicher: 1 TB Fusion Drive • Grafik: Radeon Pro 560 mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1116,81",https://www.cyberport.de/?DEEP=1003-13Z,https://cyberport.scene7.com/is/image/cyberport/170606193116100701900049B/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,190198086105,MNE02D/A,"Versandkosten: ab 0.00 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",50,0,,
1003-193,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/1TB Fusion Drive MRT42D/A","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 1 TB Fusion Drive • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1248,74",https://www.cyberport.de/?DEEP=1003-193,https://cyberport.scene7.com/is/image/cyberport/190321111753300301900068Y/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,190198759320,MRT42D/A,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",10,5.95,,
1003-194,"Apple iMac 21,5"" Retina 4K 2019 3,6/8/1TB SATA MRT32D/A","• Prozessor: 3,6 GHz Quad-Core Intel Core i3 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2400 RAM • Speicher: 1 TB SATA • Grafik: Radeon Pro 555X mit 2 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1071,89",https://www.cyberport.de/?DEEP=1003-194,https://cyberport.scene7.com/is/image/cyberport/190321131818500301900068E/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,190198758897,MRT32D/A,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",10,5.95,,
1003-195,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/1TB Fusion Drive RP560X Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 1 TB Fusion Drive • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1330,28",https://www.cyberport.de/?DEEP=1003-195,https://cyberport.scene7.com/is/image/cyberport/190322111102400701900046L/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838270613,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",1,5.95,,
1003-196,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/1TB Fusion Drive Vega20 MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 1 TB Fusion Drive • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1612,64",https://www.cyberport.de/?DEEP=1003-196,https://cyberport.scene7.com/is/image/cyberport/190322112229800701900102O/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838271467,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-197,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/1TB Fusion Drive Vega20 MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 1 TB Fusion Drive • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1661,04",https://www.cyberport.de/?DEEP=1003-197,https://cyberport.scene7.com/is/image/cyberport/190322124158300301900046H/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838271634,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-198,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/256GB SSD RP560X MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 256 GB SSD • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1386,76",https://www.cyberport.de/?DEEP=1003-198,https://cyberport.scene7.com/is/image/cyberport/190322130138200301900046W/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4005922742577,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",1,5.95,,
1003-199,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/256GB SSD RP560X MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 256 GB SSD • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1419,02",https://www.cyberport.de/?DEEP=1003-199,https://cyberport.scene7.com/is/image/cyberport/190322131037800301900102E/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838272655,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",1,5.95,,
1003-19A,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/256GB SSD Vega20 MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 256 GB SSD • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1709,44",https://www.cyberport.de/?DEEP=1003-19A,https://cyberport.scene7.com/is/image/cyberport/190322131351600301900158E/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838273508,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19C,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/256GB SSD Vega20 MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 256 GB SSD • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1741,72",https://www.cyberport.de/?DEEP=1003-19C,https://cyberport.scene7.com/is/image/cyberport/190322132113400301900214N/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838273676,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19D,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/512GB SSD RP560X MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 512 GB SSD • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1572,31",https://www.cyberport.de/?DEEP=1003-19D,https://cyberport.scene7.com/is/image/cyberport/190322132412900301900270C/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838274529,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19E,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/512GB SSD RP560X MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 512 GB SSD • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1612,64",https://www.cyberport.de/?DEEP=1003-19E,https://cyberport.scene7.com/is/image/cyberport/190322132926900301900326Z/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838274697,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19F,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/512GB SSD Vega20 MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 512 GB SSD • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1886,93",https://www.cyberport.de/?DEEP=1003-19F,https://cyberport.scene7.com/is/image/cyberport/190322133159100301900382U/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838275540,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19G,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/512GB SSD Vega20 MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 512 GB SSD • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1927,26",https://www.cyberport.de/?DEEP=1003-19G,https://cyberport.scene7.com/is/image/cyberport/190322133354100301900444S/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838275717,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19H,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/1TB SSD RP560X MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 1 TB SSD • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1757,85",https://www.cyberport.de/?DEEP=1003-19H,https://cyberport.scene7.com/is/image/cyberport/190322133549900301900494O/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838276561,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19J,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/1TB SSD RP560X MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 1 TB SSD • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1798,19",https://www.cyberport.de/?DEEP=1003-19J,https://cyberport.scene7.com/is/image/cyberport/190322133923000301900556K/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838276738,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",-1,5.95,,
1003-19K,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/1TB SSD Vega20 MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 1 TB SSD • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","2064,40",https://www.cyberport.de/?DEEP=1003-19K,https://cyberport.scene7.com/is/image/cyberport/190322134144000301900612R/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838277582,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19L,"Apple iMac 21,5"" Retina 4K 2019 3,0/8/1TB SSD Vega20 MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 8 GB DDR 4 - 2666 RAM • Speicher: 1 TB SSD • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","2112,81",https://www.cyberport.de/?DEEP=1003-19L,https://cyberport.scene7.com/is/image/cyberport/190322134419800301900668X/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838277759,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19M,"Apple iMac 21,5"" Retina 4K 2019 3,0/16/1TB FD RP560X MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 16 GB DDR 4 - 2666 RAM • Speicher: 1 TB Fusion Drive • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1483,56",https://www.cyberport.de/?DEEP=1003-19M,https://cyberport.scene7.com/is/image/cyberport/190322134625300301900724H/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838278602,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19N,"Apple iMac 21,5"" Retina 4K 2019 3,0/16/1TB FD RP560X MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 16 GB DDR 4 - 2666 RAM • Speicher: 1 TB Fusion Drive • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1523,89",https://www.cyberport.de/?DEEP=1003-19N,https://cyberport.scene7.com/is/image/cyberport/190322135249800301900780W/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838278770,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19P,"Apple iMac 21,5"" Retina 4K 2019 3,0/16/1TB FD Vega20 MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 16 GB DDR 4 - 2666 RAM • Speicher: 1 TB Fusion Drive • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1790,12",https://www.cyberport.de/?DEEP=1003-19P,https://cyberport.scene7.com/is/image/cyberport/190322135444100301900836R/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838279623,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19Q,"Apple iMac 21,5"" Retina 4K 2019 3,0/16/1TB FD Vega20 MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 16 GB DDR 4 - 2666 RAM • Speicher: 1 TB Fusion Drive • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1838,52",https://www.cyberport.de/?DEEP=1003-19Q,https://cyberport.scene7.com/is/image/cyberport/190322135648500301900892G/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838279791,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19R,"Apple iMac 21,5"" Retina 4K 2019 3,0/16/256GB SSD RP560X MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 16 GB DDR 4 - 2666 RAM • Speicher: 256 GB SSD • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1564,23",https://www.cyberport.de/?DEEP=1003-19R,https://cyberport.scene7.com/is/image/cyberport/190322135849800301900948D/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838280643,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",-1,5.95,,
1003-19S,"Apple iMac 21,5"" Retina 4K 2019 3,0/16/256GB SSD RP560X MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 16 GB DDR 4 - 2666 RAM • Speicher: 256 GB SSD • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1604,57",https://www.cyberport.de/?DEEP=1003-19S,https://cyberport.scene7.com/is/image/cyberport/190322140133900301901004X/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838280810,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19T,"Apple iMac 21,5"" Retina 4K 2019 3,0/16/256GB SSD Vega20 MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 16 GB DDR 4 - 2666 RAM • Speicher: 256 GB SSD • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1894,99",https://www.cyberport.de/?DEEP=1003-19T,https://cyberport.scene7.com/is/image/cyberport/190322140311800301901060R/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838281664,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19U,"Apple iMac 21,5"" Retina 4K 2019 3,0/16/256GB SSD Vega20 MM+Num BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 16 GB DDR 4 - 2666 RAM • Speicher: 256 GB SSD • Grafik: Radeon Pro Vega 20 mit 4 GB HBM2 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1919,19",https://www.cyberport.de/?DEEP=1003-19U,https://cyberport.scene7.com/is/image/cyberport/190322140530800301901116P/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838281831,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
1003-19V,"Apple iMac 21,5"" Retina 4K 2019 3,0/16/512GB SSD RP560X MM+MK BTO","• Prozessor: 3,0 GHz Hexa-Core Intel Core i5 Prozessor • Arbeitsspeicher: 16 GB DDR 4 - 2666 RAM • Speicher: 512 GB SSD • Grafik: Radeon Pro 560X mit 4 GB GDDR5 Grafikspeicher • Display: 21,5 Zoll (54,61 cm) Retina 4K Display mit 4.096 x 2.304 Pixe","1749,78",https://www.cyberport.de/?DEEP=1003-19V,https://cyberport.scene7.com/is/image/cyberport/190322140712500301901172J/?wid=400&hei=400&fmt=png,Apple,10,Apple-Desktops,4060838282685,Z0VY,"Versandkosten: ab 5.95 EUR bei Vorauskasse, Nachnahme zzgl. 4,00 EUR",0,5.95,,
